path,original_path,label,label_name,rpm
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\54.4768.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\54.4768.csv,2,Misalignment,3188.264609860272
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\55.5008.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\55.5008.csv,2,Misalignment,3250.936149205929
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\56.7296.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\56.7296.csv,2,Misalignment,3328.9644025956272
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\57.1392.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\57.1392.csv,2,Misalignment,3351.308778500189
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\58.368.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\58.368.csv,2,Misalignment,3424.506119495971
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\59.5968.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\59.5968.csv,2,Misalignment,3490.9055890602244
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\60.416.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\60.416.csv,2,Misalignment,3542.8374030439477
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\61.2352.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\61.2352.csv,2,Misalignment,3582.821692502525
4k_mafulda_structured_v3\vertical-misalignment\0.51mm\61.6448.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.51mm\61.6448.csv,2,Misalignment,3614.965959070552
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\12.4928.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\12.4928.csv,2,Misalignment,734.852845717645
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\13.312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\13.312.csv,2,Misalignment,774.8251518903274
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\14.1312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\14.1312.csv,2,Misalignment,832.0214041584757
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\15.36.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\15.36.csv,2,Misalignment,904.5791262254602
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\16.7936.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\16.7936.csv,2,Misalignment,984.0925289963066
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\18.0224.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\18.0224.csv,2,Misalignment,1057.3608112104553
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\18.8416.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\18.8416.csv,2,Misalignment,1109.6072478082208
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\20.0704.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\20.0704.csv,2,Misalignment,1173.8509572331002
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\20.48.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\20.48.csv,2,Misalignment,1204.1132508649548
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\21.9136.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\21.9136.csv,2,Misalignment,1282.5011191637125
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\22.528.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\22.528.csv,2,Misalignment,1314.353634147232
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\23.3472.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\23.3472.csv,2,Misalignment,1367.6965408170677
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\24.576.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\24.576.csv,2,Misalignment,1439.278183848638
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\25.6.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\25.6.csv,2,Misalignment,1504.9274236613426
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\26.8288.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\26.8288.csv,2,Misalignment,1570.3011757126749
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\27.8528.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\27.8528.csv,2,Misalignment,1633.5682254964765
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\28.672.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\28.672.csv,2,Misalignment,1679.4335838387744
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\29.0816.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\29.0816.csv,2,Misalignment,1706.3889445223313
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\30.5152.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\30.5152.csv,2,Misalignment,1790.069949805471
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\31.1296.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\31.1296.csv,2,Misalignment,1825.91346056954
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\32.768.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\32.768.csv,2,Misalignment,1924.5650683421075
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\33.5872.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\33.5872.csv,2,Misalignment,1965.2840016236703
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\34.2016.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\34.2016.csv,2,Misalignment,2000.4338290231615
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\35.0208.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\35.0208.csv,2,Misalignment,2053.6346932158
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\36.6592.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\36.6592.csv,2,Misalignment,2143.0893395351823
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\37.2736.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\37.2736.csv,2,Misalignment,2184.0735586321184
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\38.7072.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\38.7072.csv,2,Misalignment,2263.822025656649
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\39.7312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\39.7312.csv,2,Misalignment,2323.994541221803
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\40.3456.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\40.3456.csv,2,Misalignment,2366.5304972531344
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\41.3696.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\41.3696.csv,2,Misalignment,2429.0617295886304
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\42.3936.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\42.3936.csv,2,Misalignment,2485.351307222399
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\43.008.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\43.008.csv,2,Misalignment,2517.8599395231727
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\44.4416.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\44.4416.csv,2,Misalignment,2605.716491611845
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\45.2608.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\45.2608.csv,2,Misalignment,2656.577040734181
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\46.4896.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\46.4896.csv,2,Misalignment,2720.28053394533
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\47.3088.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\47.3088.csv,2,Misalignment,2770.661505473061
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\47.9232.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\47.9232.csv,2,Misalignment,2808.052159870163
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\49.5616.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\49.5616.csv,2,Misalignment,2899.5155442908017
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\49.9712.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\49.9712.csv,2,Misalignment,2931.0303234989024
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\51.2.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\51.2.csv,2,Misalignment,2998.145725133853
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\52.224.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\52.224.csv,2,Misalignment,3055.651350982861
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\53.248.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\53.248.csv,2,Misalignment,3117.1718310766723
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\54.0672.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\54.0672.csv,2,Misalignment,3166.9322501274396
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\55.296.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\55.296.csv,2,Misalignment,3243.9211650782036
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\56.5248.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\56.5248.csv,2,Misalignment,3312.70754614702
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\57.5488.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\57.5488.csv,2,Misalignment,3370.3807727801627
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\58.5728.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\58.5728.csv,2,Misalignment,3432.301368103282
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\60.0064.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\60.0064.csv,2,Misalignment,3516.603506968977
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\60.8256.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\60.8256.csv,2,Misalignment,3565.7065760784453
4k_mafulda_structured_v3\vertical-misalignment\0.63mm\61.8496.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\0.63mm\61.8496.csv,2,Misalignment,3627.8901588959643
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\12.0832.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\12.0832.csv,2,Misalignment,710.1055363745439
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\13.7216.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\13.7216.csv,2,Misalignment,802.3665761640394
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\14.9504.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\14.9504.csv,2,Misalignment,878.6202408070291
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\15.36.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\15.36.csv,2,Misalignment,906.0004162704616
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\17.2032.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\17.2032.csv,2,Misalignment,1002.4613278130043
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\17.408.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\17.408.csv,2,Misalignment,1022.4169937732801
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\18.6368.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\18.6368.csv,2,Misalignment,1088.2971776826525
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\19.6608.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\19.6608.csv,2,Misalignment,1154.944988146617
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\20.2752.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\20.2752.csv,2,Misalignment,1190.3026769664286
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\21.2992.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\21.2992.csv,2,Misalignment,1242.2763699547745
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\22.7328.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\22.7328.csv,2,Misalignment,1335.9945264709097
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\23.3472.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\23.3472.csv,2,Misalignment,1369.9626594248582
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\24.7808.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\24.7808.csv,2,Misalignment,1438.651777762554
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\26.0096.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\26.0096.csv,2,Misalignment,1524.7714859664547
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\26.2144.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\26.2144.csv,2,Misalignment,1537.3565537388836
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\27.0336.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\27.0336.csv,2,Misalignment,1585.9244163757794
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\28.672.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\28.672.csv,2,Misalignment,1677.346172875261
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\29.2864.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\29.2864.csv,2,Misalignment,1718.3516731743523
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\30.5152.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\30.5152.csv,2,Misalignment,1789.6442477448065
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\31.1296.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\31.1296.csv,2,Misalignment,1821.61814379926
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\32.9728.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\32.9728.csv,2,Misalignment,1936.1396602074897
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\33.9968.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\33.9968.csv,2,Misalignment,1986.5237439752145
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\34.4064.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\34.4064.csv,2,Misalignment,2017.0868595447264
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\35.4304.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\35.4304.csv,2,Misalignment,2072.4306478755575
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\36.0448.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\36.0448.csv,2,Misalignment,2116.4234459404984
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\37.2736.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\37.2736.csv,2,Misalignment,2180.8980641015346
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\38.2976.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\38.2976.csv,2,Misalignment,2237.8671311753037
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\39.3216.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\39.3216.csv,2,Misalignment,2299.518311427396
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\40.7552.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\40.7552.csv,2,Misalignment,2383.4363213225265
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\41.1648.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\41.1648.csv,2,Misalignment,2414.2148973153926
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\42.3936.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\42.3936.csv,2,Misalignment,2488.593944421402
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\43.4176.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\43.4176.csv,2,Misalignment,2549.0993584967964
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\44.032.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\44.032.csv,2,Misalignment,2582.648783902294
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\45.2608.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\45.2608.csv,2,Misalignment,2654.2373290329324
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\46.08.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\46.08.csv,2,Misalignment,2694.603542859905
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\47.5136.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\47.5136.csv,2,Misalignment,2778.269902881348
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\48.3328.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\48.3328.csv,2,Misalignment,2833.1344111299986
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\48.9472.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\48.9472.csv,2,Misalignment,2871.298277221034
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\50.3808.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\50.3808.csv,2,Misalignment,2957.5365083436195
4k_mafulda_structured_v3\vertical-misalignment\1.27mm\51.4048.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\vertical-misalignment\1.27mm\51.4048.csv,2,Misalignment,3016.5305876201583
